2025-02-27 18:47:06,082 - INFO - Detected 12 anomalies:
2025-02-27 23:20:10,874 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:31.043734784, Src IP: 192.168.1.87, Dst IP: 192.168.1.73, Length: 539
2025-02-27 23:20:10,874 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:32.021060096, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 217
2025-02-27 23:20:10,875 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:32.131696640, Src IP: 192.168.1.87, Dst IP: 192.168.1.73, Length: 539
2025-02-27 23:20:10,876 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:33.022223616, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 217
2025-02-27 23:20:10,877 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:33.092220928, Src IP: 192.168.1.87, Dst IP: 192.168.1.73, Length: 539
2025-02-27 23:20:10,878 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:15:00.740286976, Src IP: 192.168.1.254, Dst IP: 192.168.1.255, Length: 229
2025-02-27 23:20:10,879 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:15:21.323202816, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,881 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:15:21.463622400, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,882 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:15:21.742706176, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
2025-02-27 23:20:10,883 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:15:22.304287232, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 698
